index,Area,Notes,Code,ISO3,LocCode,LocName,ParentLocCode,WorldCode,SubregionCode,SubregionName,SDGCode,SDGName,SDGCode2,SDGName2,RegionCode,RegionName
25,SUB-SAHARAN AFRICA,,947,,12,SDG region,1828,,,,,,,,,
26,Eastern Africa,,910,,3,Subregion,947,,,,,,,,,
27,Burundi,,108,BDI,4,Country/Area,910,   900,910,Eastern Africa,,,947,Sub-Saharan Africa,903,Africa
28,Comoros,,174,COM,4,Country/Area,910,   900,910,Eastern Africa,,,947,Sub-Saharan Africa,903,Africa
29,Djibouti,,262,DJI,4,Country/Area,910,   900,910,Eastern Africa,,,947,Sub-Saharan Africa,903,Africa
30,Eritrea,,232,ERI,4,Country/Area,910,   900,910,Eastern Africa,,,947,Sub-Saharan Africa,903,Africa
31,Ethiopia,,231,ETH,4,Country/Area,910,   900,910,Eastern Africa,,,947,Sub-Saharan Africa,903,Africa
32,Kenya,,404,KEN,4,Country/Area,910,   900,910,Eastern Africa,,,947,Sub-Saharan Africa,903,Africa
33,Madagascar,,450,MDG,4,Country/Area,910,   900,910,Eastern Africa,,,947,Sub-Saharan Africa,903,Africa
34,Malawi,,454,MWI,4,Country/Area,910,   900,910,Eastern Africa,,,947,Sub-Saharan Africa,903,Africa
35,Mauritius,1,480,MUS,4,Country/Area,910,   900,910,Eastern Africa,,,947,Sub-Saharan Africa,903,Africa
36,Mayotte,2,175,MYT,4,Country/Area,910,   900,910,Eastern Africa,,,947,Sub-Saharan Africa,903,Africa
37,Mozambique,,508,MOZ,4,Country/Area,910,   900,910,Eastern Africa,,,947,Sub-Saharan Africa,903,Africa
38,Réunion,2,638,REU,4,Country/Area,910,   900,910,Eastern Africa,,,947,Sub-Saharan Africa,903,Africa
39,Rwanda,,646,RWA,4,Country/Area,910,   900,910,Eastern Africa,,,947,Sub-Saharan Africa,903,Africa
40,Seychelles,,690,SYC,4,Country/Area,910,   900,910,Eastern Africa,,,947,Sub-Saharan Africa,903,Africa
41,Somalia,,706,SOM,4,Country/Area,910,   900,910,Eastern Africa,,,947,Sub-Saharan Africa,903,Africa
42,South Sudan,,728,SSD,4,Country/Area,910,   900,910,Eastern Africa,,,947,Sub-Saharan Africa,903,Africa
43,Uganda,,800,UGA,4,Country/Area,910,   900,910,Eastern Africa,,,947,Sub-Saharan Africa,903,Africa
44,United Republic of Tanzania,3,834,TZA,4,Country/Area,910,   900,910,Eastern Africa,,,947,Sub-Saharan Africa,903,Africa
45,Zambia,,894,ZMB,4,Country/Area,910,   900,910,Eastern Africa,,,947,Sub-Saharan Africa,903,Africa
46,Zimbabwe,,716,ZWE,4,Country/Area,910,   900,910,Eastern Africa,,,947,Sub-Saharan Africa,903,Africa
47,Middle Africa,,911,   ,3,Subregion,947,,,,,,,,,
48,Angola,,24,AGO,4,Country/Area,911,   900,911,Middle Africa,,,947,Sub-Saharan Africa,903,Africa
49,Cameroon,,120,CMR,4,Country/Area,911,   900,911,Middle Africa,,,947,Sub-Saharan Africa,903,Africa
50,Central African Republic,,140,CAF,4,Country/Area,911,   900,911,Middle Africa,,,947,Sub-Saharan Africa,903,Africa
51,Chad,,148,TCD,4,Country/Area,911,   900,911,Middle Africa,,,947,Sub-Saharan Africa,903,Africa
52,Congo,,178,COG,4,Country/Area,911,   900,911,Middle Africa,,,947,Sub-Saharan Africa,903,Africa
53,Democratic Republic of the Congo,,180,COD,4,Country/Area,911,   900,911,Middle Africa,,,947,Sub-Saharan Africa,903,Africa
54,Equatorial Guinea,,226,GNQ,4,Country/Area,911,   900,911,Middle Africa,,,947,Sub-Saharan Africa,903,Africa
55,Gabon,,266,GAB,4,Country/Area,911,   900,911,Middle Africa,,,947,Sub-Saharan Africa,903,Africa
56,Sao Tome and Principe,,678,STP,4,Country/Area,911,   900,911,Middle Africa,,,947,Sub-Saharan Africa,903,Africa
57,Southern Africa,,913,   ,3,Subregion,947,,,,,,,,,
58,Botswana,,72,BWA,4,Country/Area,913,   900,913,Southern Africa,,,947,Sub-Saharan Africa,903,Africa
59,Eswatini,,748,SWZ,4,Country/Area,913,   900,913,Southern Africa,,,947,Sub-Saharan Africa,903,Africa
60,Lesotho,,426,LSO,4,Country/Area,913,   900,913,Southern Africa,,,947,Sub-Saharan Africa,903,Africa
61,Namibia,,516,NAM,4,Country/Area,913,   900,913,Southern Africa,,,947,Sub-Saharan Africa,903,Africa
62,South Africa,,710,ZAF,4,Country/Area,913,   900,913,Southern Africa,,,947,Sub-Saharan Africa,903,Africa
63,Western Africa,,914,   ,3,Subregion,947,,,,,,,,,
64,Benin,,204,BEN,4,Country/Area,914,   900,914,Western Africa,,,947,Sub-Saharan Africa,903,Africa
65,Burkina Faso,,854,BFA,4,Country/Area,914,   900,914,Western Africa,,,947,Sub-Saharan Africa,903,Africa
66,Cabo Verde,,132,CPV,4,Country/Area,914,   900,914,Western Africa,,,947,Sub-Saharan Africa,903,Africa
67,Côte d'Ivoire,,384,CIV,4,Country/Area,914,   900,914,Western Africa,,,947,Sub-Saharan Africa,903,Africa
68,Gambia,,270,GMB,4,Country/Area,914,   900,914,Western Africa,,,947,Sub-Saharan Africa,903,Africa
69,Ghana,,288,GHA,4,Country/Area,914,   900,914,Western Africa,,,947,Sub-Saharan Africa,903,Africa
70,Guinea,,324,GIN,4,Country/Area,914,   900,914,Western Africa,,,947,Sub-Saharan Africa,903,Africa
71,Guinea-Bissau,,624,GNB,4,Country/Area,914,   900,914,Western Africa,,,947,Sub-Saharan Africa,903,Africa
72,Liberia,,430,LBR,4,Country/Area,914,   900,914,Western Africa,,,947,Sub-Saharan Africa,903,Africa
73,Mali,,466,MLI,4,Country/Area,914,   900,914,Western Africa,,,947,Sub-Saharan Africa,903,Africa
74,Mauritania,,478,MRT,4,Country/Area,914,   900,914,Western Africa,,,947,Sub-Saharan Africa,903,Africa
75,Niger,,562,NER,4,Country/Area,914,   900,914,Western Africa,,,947,Sub-Saharan Africa,903,Africa
76,Nigeria,,566,NGA,4,Country/Area,914,   900,914,Western Africa,,,947,Sub-Saharan Africa,903,Africa
77,Saint Helena,4,654,SHN,4,Country/Area,914,   900,914,Western Africa,,,947,Sub-Saharan Africa,903,Africa
78,Senegal,,686,SEN,4,Country/Area,914,   900,914,Western Africa,,,947,Sub-Saharan Africa,903,Africa
79,Sierra Leone,,694,SLE,4,Country/Area,914,   900,914,Western Africa,,,947,Sub-Saharan Africa,903,Africa
80,Togo,,768,TGO,4,Country/Area,914,   900,914,Western Africa,,,947,Sub-Saharan Africa,903,Africa
81,NORTHERN AFRICA AND WESTERN ASIA,,1833,,12,SDG region,1828,,,,,,,,,
82,Northern Africa,,912,   ,3,Subregion,1833,,,,,,,,,
83,Algeria,,12,DZA,4,Country/Area,912,   900,912,Northern Africa,,,1833,Northern Africa and Western Asia,903,Africa
84,Egypt,,818,EGY,4,Country/Area,912,   900,912,Northern Africa,,,1833,Northern Africa and Western Asia,903,Africa
85,Libya,,434,LBY,4,Country/Area,912,   900,912,Northern Africa,,,1833,Northern Africa and Western Asia,903,Africa
86,Morocco,,504,MAR,4,Country/Area,912,   900,912,Northern Africa,,,1833,Northern Africa and Western Asia,903,Africa
87,Sudan,,729,SDN,4,Country/Area,912,   900,912,Northern Africa,,,1833,Northern Africa and Western Asia,903,Africa
88,Tunisia,,788,TUN,4,Country/Area,912,   900,912,Northern Africa,,,1833,Northern Africa and Western Asia,903,Africa
89,Western Sahara,,732,ESH,4,Country/Area,912,   900,912,Northern Africa,,,1833,Northern Africa and Western Asia,903,Africa
90,Western Asia,,922,   ,3,Subregion,1833,,,,,,,,,
91,Armenia,,51,ARM,4,Country/Area,922,   900,922,Western Asia,,,1833,Northern Africa and Western Asia,935,Asia
92,Azerbaijan,5,31,AZE,4,Country/Area,922,   900,922,Western Asia,,,1833,Northern Africa and Western Asia,935,Asia
93,Bahrain,,48,BHR,4,Country/Area,922,   900,922,Western Asia,,,1833,Northern Africa and Western Asia,935,Asia
94,Cyprus,6,196,CYP,4,Country/Area,922,   900,922,Western Asia,,,1833,Northern Africa and Western Asia,935,Asia
95,Georgia,7,268,GEO,4,Country/Area,922,   900,922,Western Asia,,,1833,Northern Africa and Western Asia,935,Asia
96,Iraq,,368,IRQ,4,Country/Area,922,   900,922,Western Asia,,,1833,Northern Africa and Western Asia,935,Asia
97,Israel,,376,ISR,4,Country/Area,922,   900,922,Western Asia,,,1833,Northern Africa and Western Asia,935,Asia
98,Jordan,,400,JOR,4,Country/Area,922,   900,922,Western Asia,,,1833,Northern Africa and Western Asia,935,Asia
99,Kuwait,,414,KWT,4,Country/Area,922,   900,922,Western Asia,,,1833,Northern Africa and Western Asia,935,Asia
100,Lebanon,,422,LBN,4,Country/Area,922,   900,922,Western Asia,,,1833,Northern Africa and Western Asia,935,Asia
101,Oman,,512,OMN,4,Country/Area,922,   900,922,Western Asia,,,1833,Northern Africa and Western Asia,935,Asia
102,Qatar,,634,QAT,4,Country/Area,922,   900,922,Western Asia,,,1833,Northern Africa and Western Asia,935,Asia
103,Saudi Arabia,,682,SAU,4,Country/Area,922,   900,922,Western Asia,,,1833,Northern Africa and Western Asia,935,Asia
104,State of Palestine,8,275,PSE,4,Country/Area,922,   900,922,Western Asia,,,1833,Northern Africa and Western Asia,935,Asia
105,Syrian Arab Republic,,760,SYR,4,Country/Area,922,   900,922,Western Asia,,,1833,Northern Africa and Western Asia,935,Asia
106,Turkey,,792,TUR,4,Country/Area,922,   900,922,Western Asia,,,1833,Northern Africa and Western Asia,935,Asia
107,United Arab Emirates,,784,ARE,4,Country/Area,922,   900,922,Western Asia,,,1833,Northern Africa and Western Asia,935,Asia
108,Yemen,,887,YEM,4,Country/Area,922,   900,922,Western Asia,,,1833,Northern Africa and Western Asia,935,Asia
109,CENTRAL AND SOUTHERN ASIA,,921,,12,SDG region,1828,,,,,,,,,
110,Central Asia,,5500,   ,3,Subregion,921,,,,,,,,,
111,Kazakhstan,,398,KAZ,4,Country/Area,5500,   900,5500,Central Asia,,,921,Central and Southern Asia,935,Asia
112,Kyrgyzstan,,417,KGZ,4,Country/Area,5500,   900,5500,Central Asia,,,921,Central and Southern Asia,935,Asia
113,Tajikistan,,762,TJK,4,Country/Area,5500,   900,5500,Central Asia,,,921,Central and Southern Asia,935,Asia
114,Turkmenistan,,795,TKM,4,Country/Area,5500,   900,5500,Central Asia,,,921,Central and Southern Asia,935,Asia
115,Uzbekistan,,860,UZB,4,Country/Area,5500,   900,5500,Central Asia,,,921,Central and Southern Asia,935,Asia
116,Southern Asia,,5501,   ,3,Subregion,921,,,,,,,,,
117,Afghanistan,,4,AFG,4,Country/Area,5501,   900,5501,Southern Asia,,,921,Central and Southern Asia,935,Asia
118,Bangladesh,,50,BGD,4,Country/Area,5501,   900,5501,Southern Asia,,,921,Central and Southern Asia,935,Asia
119,Bhutan,,64,BTN,4,Country/Area,5501,   900,5501,Southern Asia,,,921,Central and Southern Asia,935,Asia
120,India,,356,IND,4,Country/Area,5501,   900,5501,Southern Asia,,,921,Central and Southern Asia,935,Asia
121,Iran (Islamic Republic of),,364,IRN,4,Country/Area,5501,   900,5501,Southern Asia,,,921,Central and Southern Asia,935,Asia
122,Maldives,,462,MDV,4,Country/Area,5501,   900,5501,Southern Asia,,,921,Central and Southern Asia,935,Asia
123,Nepal,,524,NPL,4,Country/Area,5501,   900,5501,Southern Asia,,,921,Central and Southern Asia,935,Asia
124,Pakistan,,586,PAK,4,Country/Area,5501,   900,5501,Southern Asia,,,921,Central and Southern Asia,935,Asia
125,Sri Lanka,,144,LKA,4,Country/Area,5501,   900,5501,Southern Asia,,,921,Central and Southern Asia,935,Asia
126,EASTERN AND SOUTH-EASTERN ASIA,,1832,,12,SDG region,1828,,,,,,,,,
127,Eastern Asia,,906,   ,3,Subregion,1832,,,,,,,,,
128,China,9,156,CHN,4,Country/Area,906,   900,906,Eastern Asia,,,1832,Eastern and South-Eastern Asia,935,Asia
129,"China, Hong Kong SAR",10,344,HKG,4,Country/Area,906,   900,906,Eastern Asia,,,1832,Eastern and South-Eastern Asia,935,Asia
130,"China, Macao SAR",11,446,MAC,4,Country/Area,906,   900,906,Eastern Asia,,,1832,Eastern and South-Eastern Asia,935,Asia
131,"China, Taiwan Province of China",12,158,TWN,4,Country/Area,906,   900,906,Eastern Asia,,,1832,Eastern and South-Eastern Asia,935,Asia
132,Dem. People's Republic of Korea,,408,PRK,4,Country/Area,906,   900,906,Eastern Asia,,,1832,Eastern and South-Eastern Asia,935,Asia
133,Japan,,392,JPN,4,Country/Area,906,   900,906,Eastern Asia,,,1832,Eastern and South-Eastern Asia,935,Asia
134,Mongolia,,496,MNG,4,Country/Area,906,   900,906,Eastern Asia,,,1832,Eastern and South-Eastern Asia,935,Asia
135,Republic of Korea,,410,KOR,4,Country/Area,906,   900,906,Eastern Asia,,,1832,Eastern and South-Eastern Asia,935,Asia
136,South-Eastern Asia,,920,   ,3,Subregion,1832,,,,,,,,,
137,Brunei Darussalam,,96,BRN,4,Country/Area,920,   900,920,South-Eastern Asia,,,1832,Eastern and South-Eastern Asia,935,Asia
138,Cambodia,,116,KHM,4,Country/Area,920,   900,920,South-Eastern Asia,,,1832,Eastern and South-Eastern Asia,935,Asia
139,Indonesia,,360,IDN,4,Country/Area,920,   900,920,South-Eastern Asia,,,1832,Eastern and South-Eastern Asia,935,Asia
140,Lao People's Democratic Republic,,418,LAO,4,Country/Area,920,   900,920,South-Eastern Asia,,,1832,Eastern and South-Eastern Asia,935,Asia
141,Malaysia,13,458,MYS,4,Country/Area,920,   900,920,South-Eastern Asia,,,1832,Eastern and South-Eastern Asia,935,Asia
142,Myanmar,,104,MMR,4,Country/Area,920,   900,920,South-Eastern Asia,,,1832,Eastern and South-Eastern Asia,935,Asia
143,Philippines,,608,PHL,4,Country/Area,920,   900,920,South-Eastern Asia,,,1832,Eastern and South-Eastern Asia,935,Asia
144,Singapore,,702,SGP,4,Country/Area,920,   900,920,South-Eastern Asia,,,1832,Eastern and South-Eastern Asia,935,Asia
145,Thailand,,764,THA,4,Country/Area,920,   900,920,South-Eastern Asia,,,1832,Eastern and South-Eastern Asia,935,Asia
146,Timor-Leste,,626,TLS,4,Country/Area,920,   900,920,South-Eastern Asia,,,1832,Eastern and South-Eastern Asia,935,Asia
147,Viet Nam,,704,VNM,4,Country/Area,920,   900,920,South-Eastern Asia,,,1832,Eastern and South-Eastern Asia,935,Asia
148,LATIN AMERICA AND THE CARIBBEAN,,1830,   ,12,SDG region,1828,,,,,,,,,
149,Caribbean,,915,   ,3,Subregion,1830,,,,,,,,,
150,Anguilla,14,660,AIA,4,Country/Area,915,   900,915,Caribbean,,,1830,Latin America and the Caribbean,904,Latin America and the Caribbean
151,Antigua and Barbuda,,28,ATG,4,Country/Area,915,   900,915,Caribbean,,,1830,Latin America and the Caribbean,904,Latin America and the Caribbean
152,Aruba,15,533,ABW,4,Country/Area,915,   900,915,Caribbean,,,1830,Latin America and the Caribbean,904,Latin America and the Caribbean
153,Bahamas,,44,BHS,4,Country/Area,915,   900,915,Caribbean,,,1830,Latin America and the Caribbean,904,Latin America and the Caribbean
154,Barbados,,52,BRB,4,Country/Area,915,   900,915,Caribbean,,,1830,Latin America and the Caribbean,904,Latin America and the Caribbean
155,"Bonaire, Sint Eustatius and Saba",15,535,BES,4,Country/Area,915,   900,915,Caribbean,,,1830,Latin America and the Caribbean,904,Latin America and the Caribbean
156,British Virgin Islands,14,92,VGB,4,Country/Area,915,   900,915,Caribbean,,,1830,Latin America and the Caribbean,904,Latin America and the Caribbean
157,Cayman Islands,14,136,CYM,4,Country/Area,915,   900,915,Caribbean,,,1830,Latin America and the Caribbean,904,Latin America and the Caribbean
158,Cuba,,192,CUB,4,Country/Area,915,   900,915,Caribbean,,,1830,Latin America and the Caribbean,904,Latin America and the Caribbean
159,Curaçao,15,531,CUW,4,Country/Area,915,   900,915,Caribbean,,,1830,Latin America and the Caribbean,904,Latin America and the Caribbean
160,Dominica,,212,DMA,4,Country/Area,915,   900,915,Caribbean,,,1830,Latin America and the Caribbean,904,Latin America and the Caribbean
161,Dominican Republic,,214,DOM,4,Country/Area,915,   900,915,Caribbean,,,1830,Latin America and the Caribbean,904,Latin America and the Caribbean
162,Grenada,,308,GRD,4,Country/Area,915,   900,915,Caribbean,,,1830,Latin America and the Caribbean,904,Latin America and the Caribbean
163,Guadeloupe,2,312,GLP,4,Country/Area,915,   900,915,Caribbean,,,1830,Latin America and the Caribbean,904,Latin America and the Caribbean
164,Haiti,,332,HTI,4,Country/Area,915,   900,915,Caribbean,,,1830,Latin America and the Caribbean,904,Latin America and the Caribbean
165,Jamaica,,388,JAM,4,Country/Area,915,   900,915,Caribbean,,,1830,Latin America and the Caribbean,904,Latin America and the Caribbean
