,name,iso,year,gdp_percapita_change_percent
0,Afghanistan,AFG,1983,
1,Afghanistan,AFG,1984,
2,Afghanistan,AFG,1985,
3,Afghanistan,AFG,1986,
4,Afghanistan,AFG,1987,
5,Afghanistan,AFG,1988,
6,Angola,AGO,1983,-1.192553500281173
7,Angola,AGO,1984,-2.3125303200856484
8,Angola,AGO,1985,-4.163228938235714
9,Angola,AGO,1986,-5.580680855921171
10,Angola,AGO,1987,-6.454998898267614
11,Angola,AGO,1988,-7.322258833105296
12,Albania,ALB,1983,0.0
13,Albania,ALB,1984,0.0
14,Albania,ALB,1985,0.0
15,Albania,ALB,1986,0.0
16,Albania,ALB,1987,0.0
17,Albania,ALB,1988,0.0
18,Andorra,AND,1983,
19,Andorra,AND,1984,
20,Andorra,AND,1985,
21,Andorra,AND,1986,
22,Andorra,AND,1987,
23,Andorra,AND,1988,
24,United Arab Emirates,ARE,1983,-0.9699158943080566
25,United Arab Emirates,ARE,1984,-1.836965936293578
26,United Arab Emirates,ARE,1985,-3.437124272567327
27,United Arab Emirates,ARE,1986,-4.519497867523378
28,United Arab Emirates,ARE,1987,-5.177737142928814
29,United Arab Emirates,ARE,1988,-5.610141780306132
30,Argentina,ARG,1983,0.0
31,Argentina,ARG,1984,0.014170826099917913
32,Argentina,ARG,1985,0.25994842296682374
33,Argentina,ARG,1986,0.36013579306856297
34,Argentina,ARG,1987,0.6198071770831849
35,Argentina,ARG,1988,0.6232223080673422
36,Armenia,ARM,1983,
37,Armenia,ARM,1984,
38,Armenia,ARM,1985,
39,Armenia,ARM,1986,
40,Armenia,ARM,1987,
41,Armenia,ARM,1988,
42,Australia,AUS,1983,0.0
43,Australia,AUS,1984,0.017036246548117435
44,Australia,AUS,1985,0.2772353088855037
45,Australia,AUS,1986,0.1954549603866381
46,Australia,AUS,1987,0.2904919039315008
47,Australia,AUS,1988,0.21874176767251302
48,Austria,AUT,1983,-0.5690661874783418
49,Austria,AUT,1984,-1.1607549298833573
50,Austria,AUT,1985,-2.0954063849948943
51,Austria,AUT,1986,-2.3328367111973525
52,Austria,AUT,1987,-2.5745442926770576
53,Austria,AUT,1988,-2.536088664537419
54,Azerbaijan,AZE,1983,
55,Azerbaijan,AZE,1984,
56,Azerbaijan,AZE,1985,
57,Azerbaijan,AZE,1986,
58,Azerbaijan,AZE,1987,
59,Azerbaijan,AZE,1988,
60,Burundi,BDI,1983,-1.10246692098138
61,Burundi,BDI,1984,-2.1925687518913466
62,Burundi,BDI,1985,-3.7423809571983804
63,Burundi,BDI,1986,-4.968309480607801
64,Burundi,BDI,1987,-5.739575019998252
65,Burundi,BDI,1988,-6.4802438241079345
66,Belgium,BEL,1983,-0.5933139285122978
67,Belgium,BEL,1984,-1.1793147317321384
68,Belgium,BEL,1985,-2.1377782448351246
69,Belgium,BEL,1986,-2.394380841674197
70,Belgium,BEL,1987,-2.646578394764336
71,Belgium,BEL,1988,-2.621942879565588
72,Benin,BEN,1983,-1.6134159672109385
73,Benin,BEN,1984,-2.9721160686416934
74,Benin,BEN,1985,-5.2798745542764935
75,Benin,BEN,1986,-7.185507585720272
76,Benin,BEN,1987,-8.464698952940042
77,Benin,BEN,1988,-9.726590545454568
78,Burkina Faso,BFA,1983,-1.0848435633326206
79,Burkina Faso,BFA,1984,-2.0979528332451904
80,Burkina Faso,BFA,1985,-3.527408164878261
81,Burkina Faso,BFA,1986,-4.582337398614282
82,Burkina Faso,BFA,1987,-5.290796146316961
83,Burkina Faso,BFA,1988,-5.935825626229171
84,Bangladesh,BGD,1983,-0.5550714460823278
85,Bangladesh,BGD,1984,-1.0988543805462554
86,Bangladesh,BGD,1985,-1.7784916826650596
87,Bangladesh,BGD,1986,-1.979979893858466
88,Bangladesh,BGD,1987,-2.0312716556368478
89,Bangladesh,BGD,1988,-2.001310574912382
90,Bulgaria,BGR,1983,0.0
91,Bulgaria,BGR,1984,0.0
92,Bulgaria,BGR,1985,0.0
93,Bulgaria,BGR,1986,0.0
94,Bulgaria,BGR,1987,0.0
95,Bulgaria,BGR,1988,0.0
96,Bahrain,BHR,1983,
97,Bahrain,BHR,1984,
98,Bahrain,BHR,1985,
99,Bahrain,BHR,1986,
100,Bahrain,BHR,1987,
101,Bahrain,BHR,1988,
102,Bosnia and Herzegovina,BIH,1983,
103,Bosnia and Herzegovina,BIH,1984,
104,Bosnia and Herzegovina,BIH,1985,
105,Bosnia and Herzegovina,BIH,1986,
106,Bosnia and Herzegovina,BIH,1987,
107,Bosnia and Herzegovina,BIH,1988,
108,Belarus,BLR,1983,
109,Belarus,BLR,1984,
110,Belarus,BLR,1985,
111,Belarus,BLR,1986,
112,Belarus,BLR,1987,
113,Belarus,BLR,1988,
114,Bolivia,BOL,1983,-1.2981489142736227
115,Bolivia,BOL,1984,-2.4897723240926157
116,Bolivia,BOL,1985,-4.431994161214808
117,Bolivia,BOL,1986,-5.902711111392032
118,Bolivia,BOL,1987,-6.7912866845875834
119,Bolivia,BOL,1988,-7.675962405920336
120,Brazil,BRA,1983,-1.1038212419193623
121,Brazil,BRA,1984,-2.077162140592357
122,Brazil,BRA,1985,-3.5470479763127782
123,Brazil,BRA,1986,-4.716392973904504
124,Brazil,BRA,1987,-5.496690386635589
125,Brazil,BRA,1988,-6.22418083719027
126,Brunei Darussalam,BRN,1983,-1.3452495071289632
127,Brunei Darussalam,BRN,1984,-2.628136649938965
128,Brunei Darussalam,BRN,1985,-4.819504682125268
129,Brunei Darussalam,BRN,1986,-6.459598923016705
130,Brunei Darussalam,BRN,1987,-7.3534489130895855
131,Brunei Darussalam,BRN,1988,-8.341573671896088
132,Bhutan,BTN,1983,0.0
133,Bhutan,BTN,1984,0.0181344212786537
134,Bhutan,BTN,1985,0.29032655185995443
135,Bhutan,BTN,1986,0.16142197962467048
136,Bhutan,BTN,1987,0.19815265595343332
137,Bhutan,BTN,1988,0.10316615247269807
138,Botswana,BWA,1983,-0.960658455485015
139,Botswana,BWA,1984,-1.8701666975827897
140,Botswana,BWA,1985,-3.3468524639918362
141,Botswana,BWA,1986,-4.442050453407921
142,Botswana,BWA,1987,-5.1238250262270775
143,Botswana,BWA,1988,-5.7433160923564115
144,Central African Republic,CAF,1983,-1.5102382110235235
145,Central African Republic,CAF,1984,-2.7652921133203328
146,Central African Republic,CAF,1985,-4.909117082796942
147,Central African Republic,CAF,1986,-6.659531175174425
148,Central African Republic,CAF,1987,-7.90213663858417
149,Central African Republic,CAF,1988,-9.035970827563105
150,Canada,CAN,1983,0.0
151,Canada,CAN,1984,0.016391802716539807
152,Canada,CAN,1985,0.2681398404613343
153,Canada,CAN,1986,0.21289922622438764
154,Canada,CAN,1987,0.3317993945092702
155,Canada,CAN,1988,0.27118371331876134
156,Switzerland,CHE,1983,0.0
157,Switzerland,CHE,1984,0.0
158,Switzerland,CHE,1985,0.0
159,Switzerland,CHE,1986,0.0
160,Switzerland,CHE,1987,0.0
161,Switzerland,CHE,1988,0.0
162,Chile,CHL,1983,-0.9276255965033875
163,Chile,CHL,1984,-1.749181074175293
164,Chile,CHL,1985,-3.0132824571506323
165,Chile,CHL,1986,-3.8646200974499
166,Chile,CHL,1987,-4.381565388053732
167,Chile,CHL,1988,-4.826737884005822
168,China,CHN,1983,-0.5182492373766756
169,China,CHN,1984,-1.0107503164275804
170,China,CHN,1985,-1.5894748361443876
171,China,CHN,1986,-1.8885569216801754
172,China,CHN,1987,-2.0316094025512332
173,China,CHN,1988,-2.032018599636026
174,Cote d'Ivoire,CIV,1983,-1.728240286812344
175,Cote d'Ivoire,CIV,1984,-3.338091833039002
176,Cote d'Ivoire,CIV,1985,-5.856239766481847
177,Cote d'Ivoire,CIV,1986,-8.089952221153764
178,Cote d'Ivoire,CIV,1987,-9.627210555711809
179,Cote d'Ivoire,CIV,1988,-11.10379682834848
180,Cameroon,CMR,1983,-1.330090627584799
181,Cameroon,CMR,1984,-2.598500688005729
182,Cameroon,CMR,1985,-4.8119639165508685
183,Cameroon,CMR,1986,-6.799971345637902
184,Cameroon,CMR,1987,-8.108301538775246
185,Cameroon,CMR,1988,-9.36007584727943
186,Democratic Republic of the Congo,COD,1983,-1.0969989067851007
187,Democratic Republic of the Congo,COD,1984,-2.1078662007904208
188,Democratic Republic of the Congo,COD,1985,-3.784011285271416
189,Democratic Republic of the Congo,COD,1986,-4.964821655549191
190,Democratic Republic of the Congo,COD,1987,-5.723754092947124
191,Democratic Republic of the Congo,COD,1988,-6.4692156606343145
192,Congo,COG,1983,-1.1880813650489592
193,Congo,COG,1984,-2.305048063264403
194,Congo,COG,1985,-4.260372890144202
195,Congo,COG,1986,-5.877488926103201
196,Congo,COG,1987,-6.844490527163483
197,Congo,COG,1988,-7.769396399616146
198,Colombia,COL,1983,-1.3424430995213725
199,Colombia,COL,1984,-2.599933749748542
200,Colombia,COL,1985,-4.695452975890261
201,Colombia,COL,1986,-6.201318565783802
202,Colombia,COL,1987,-7.1620264826392726
203,Colombia,COL,1988,-8.172546663382782
204,Costa Rica,CRI,1983,-1.6153827140507133
205,Costa Rica,CRI,1984,-3.073687667625537
206,Costa Rica,CRI,1985,-5.7512766872980485
207,Costa Rica,CRI,1986,-7.7390744369219275
208,Costa Rica,CRI,1987,-9.034142167157922
209,Costa Rica,CRI,1988,-10.41592181152847
210,Cuba,CUB,1983,
211,Cuba,CUB,1984,
212,Cuba,CUB,1985,
213,Cuba,CUB,1986,
214,Cuba,CUB,1987,
215,Cuba,CUB,1988,
216,Cyprus,CYP,1983,0.0
217,Cyprus,CYP,1984,0.017895512753546193
218,Cyprus,CYP,1985,0.29358257633039897
219,Cyprus,CYP,1986,0.1308467730615946
220,Cyprus,CYP,1987,0.1552028778953337
221,Cyprus,CYP,1988,0.054817064674181806
222,Czech Republic,CZE,1983,
223,Czech Republic,CZE,1984,
224,Czech Republic,CZE,1985,
225,Czech Republic,CZE,1986,
226,Czech Republic,CZE,1987,
227,Czech Republic,CZE,1988,
228,Germany,DEU,1983,0.0
229,Germany,DEU,1984,0.0
230,Germany,DEU,1985,0.0
231,Germany,DEU,1986,0.0
232,Germany,DEU,1987,0.0
233,Germany,DEU,1988,0.0
234,Djibouti,DJI,1983,-0.6674516327730295
235,Djibouti,DJI,1984,-1.3296139251650951
236,Djibouti,DJI,1985,-2.229411984583418
237,Djibouti,DJI,1986,-2.652140377831451
238,Djibouti,DJI,1987,-2.8509538425742265
239,Djibouti,DJI,1988,-2.9710198697063035
240,Denmark,DNK,1983,0.0
241,Denmark,DNK,1984,0.0
242,Denmark,DNK,1985,0.0
243,Denmark,DNK,1986,0.0
244,Denmark,DNK,1987,0.0
245,Denmark,DNK,1988,0.0
246,Dominican Republic,DOM,1983,-0.7442245088192103
247,Dominican Republic,DOM,1984,-1.4936093947496143
248,Dominican Republic,DOM,1985,-2.619344443711012
249,Dominican Republic,DOM,1986,-3.0435564844878082
250,Dominican Republic,DOM,1987,-3.2187727717221875
251,Dominican Republic,DOM,1988,-3.417978239069527
252,Algeria,DZA,1983,0.0
253,Algeria,DZA,1984,0.0
254,Algeria,DZA,1985,0.0
255,Algeria,DZA,1986,0.0
256,Algeria,DZA,1987,0.0
257,Algeria,DZA,1988,0.0
258,Ecuador,ECU,1983,-3.111601484468515
259,Ecuador,ECU,1984,-5.912453539917131
260,Ecuador,ECU,1985,-10.85433321692073
261,Ecuador,ECU,1986,-15.214208840340136
262,Ecuador,ECU,1987,-18.204509762360395
263,Ecuador,ECU,1988,-21.120651365015235
264,Egypt,EGY,1983,0.0
265,Egypt,EGY,1984,0.0
266,Egypt,EGY,1985,0.0
267,Egypt,EGY,1986,0.0
268,Egypt,EGY,1987,0.0
269,Egypt,EGY,1988,0.0
270,Eritrea,ERI,1983,
271,Eritrea,ERI,1984,
272,Eritrea,ERI,1985,
273,Eritrea,ERI,1986,
274,Eritrea,ERI,1987,
275,Eritrea,ERI,1988,
276,Spain,ESP,1983,0.0
277,Spain,ESP,1984,0.017419881553370598
278,Spain,ESP,1985,0.27875492933501655
279,Spain,ESP,1986,0.19930588490297999
280,Spain,ESP,1987,0.29381814827677827
281,Spain,ESP,1988,0.2242080121314026
282,Estonia,EST,1983,
283,Estonia,EST,1984,
284,Estonia,EST,1985,
285,Estonia,EST,1986,
286,Estonia,EST,1987,
287,Estonia,EST,1988,
288,Ethiopia,ETH,1983,-1.4020676522483344
289,Ethiopia,ETH,1984,-2.7783948962320064
290,Ethiopia,ETH,1985,-5.216567513415808
291,Ethiopia,ETH,1986,-6.904412807574022
292,Ethiopia,ETH,1987,-7.924220055323564
293,Ethiopia,ETH,1988,-9.04198305442223
294,Finland,FIN,1983,0.0
295,Finland,FIN,1984,0.0
296,Finland,FIN,1985,0.0
297,Finland,FIN,1986,0.0
298,Finland,FIN,1987,0.0
299,Finland,FIN,1988,0.0
300,France,FRA,1983,0.0
301,France,FRA,1984,0.0
302,France,FRA,1985,0.0
303,France,FRA,1986,0.0
304,France,FRA,1987,0.0
305,France,FRA,1988,0.0
306,Gabon,GAB,1983,-1.2934714218911354
307,Gabon,GAB,1984,-2.5047632382510523
308,Gabon,GAB,1985,-4.704638186794368
309,Gabon,GAB,1986,-6.385843468548345
310,Gabon,GAB,1987,-7.6792221413044395
311,Gabon,GAB,1988,-8.634569160232147
312,United Kingdom,GBR,1983,0.0
313,United Kingdom,GBR,1984,0.0
314,United Kingdom,GBR,1985,0.0
315,United Kingdom,GBR,1986,0.0
316,United Kingdom,GBR,1987,0.0
317,United Kingdom,GBR,1988,0.0
318,Georgia,GEO,1983,
319,Georgia,GEO,1984,
320,Georgia,GEO,1985,
321,Georgia,GEO,1986,
322,Georgia,GEO,1987,
323,Georgia,GEO,1988,
324,Ghana,GHA,1983,-1.704680885514268
325,Ghana,GHA,1984,-3.122445955316337
326,Ghana,GHA,1985,-5.587944624581307
327,Ghana,GHA,1986,-7.729106851451524
328,Ghana,GHA,1987,-9.1565623536733
329,Ghana,GHA,1988,-10.54381821841338
330,Gibraltar,GIB,1983,
331,Gibraltar,GIB,1984,
332,Gibraltar,GIB,1985,
333,Gibraltar,GIB,1986,
334,Gibraltar,GIB,1987,
335,Gibraltar,GIB,1988,
336,Guinea,GIN,1983,-1.1371714954380157
337,Guinea,GIN,1984,-2.2265670683683543
338,Guinea,GIN,1985,-3.9062285507749954
339,Guinea,GIN,1986,-5.1721646195240325
340,Guinea,GIN,1987,-5.97208173330013
341,Guinea,GIN,1988,-6.728823781379701
342,Gambia,GMB,1983,
343,Gambia,GMB,1984,
344,Gambia,GMB,1985,
345,Gambia,GMB,1986,
346,Gambia,GMB,1987,
347,Gambia,GMB,1988,
348,Equatorial Guinea,GNQ,1983,-1.4564318081679555
349,Equatorial Guinea,GNQ,1984,-2.884247969501878
350,Equatorial Guinea,GNQ,1985,-4.986856535529531
351,Equatorial Guinea,GNQ,1986,-6.91141096812389
352,Equatorial Guinea,GNQ,1987,-8.071660488659118
353,Equatorial Guinea,GNQ,1988,-9.245161754617447
354,Greece,GRC,1983,0.0
355,Greece,GRC,1984,0.0
356,Greece,GRC,1985,0.0
357,Greece,GRC,1986,0.0
358,Greece,GRC,1987,0.0
359,Greece,GRC,1988,0.0
360,Greenland,GRL,1983,
361,Greenland,GRL,1984,
362,Greenland,GRL,1985,
363,Greenland,GRL,1986,
364,Greenland,GRL,1987,
365,Greenland,GRL,1988,
366,Guatemala,GTM,1983,-1.3363483577647421
367,Guatemala,GTM,1984,-2.5739815599079092
368,Guatemala,GTM,1985,-4.64102812507813
369,Guatemala,GTM,1986,-6.078272938568849
370,Guatemala,GTM,1987,-6.946461524008639
371,Guatemala,GTM,1988,-7.861074581868323
372,Guyana,GUY,1983,-1.2881500371712036
373,Guyana,GUY,1984,-2.4958191801916665
374,Guyana,GUY,1985,-4.334112142514521
375,Guyana,GUY,1986,-5.594065417575607
376,Guyana,GUY,1987,-6.351401944554758
377,Guyana,GUY,1988,-7.203770736397553
378,Hong Kong,HKG,1983,
379,Hong Kong,HKG,1984,
380,Hong Kong,HKG,1985,
381,Hong Kong,HKG,1986,
382,Hong Kong,HKG,1987,
383,Hong Kong,HKG,1988,
384,Honduras,HND,1983,-1.4454060053105722
385,Honduras,HND,1984,-2.7511822898667013
386,Honduras,HND,1985,-4.933679526560509
387,Honduras,HND,1986,-6.6664415025639645
388,Honduras,HND,1987,-7.7250801570760315
389,Honduras,HND,1988,-8.824253964652328
390,Croatia,HRV,1983,
391,Croatia,HRV,1984,
392,Croatia,HRV,1985,
393,Croatia,HRV,1986,
394,Croatia,HRV,1987,
395,Croatia,HRV,1988,
396,Haiti,HTI,1983,-0.6411980267182302
397,Haiti,HTI,1984,-1.2760383603914607
398,Haiti,HTI,1985,-2.130945308880597
399,Haiti,HTI,1986,-2.2971903698617697
400,Haiti,HTI,1987,-2.292769385986679
401,Haiti,HTI,1988,-2.2916936873885043
402,Hungary,HUN,1983,0.0
403,Hungary,HUN,1984,0.0
404,Hungary,HUN,1985,0.0
405,Hungary,HUN,1986,0.0
406,Hungary,HUN,1987,0.0
407,Hungary,HUN,1988,0.0
408,Indonesia,IDN,1983,-1.8275170716992553
409,Indonesia,IDN,1984,-3.5774240271900473
410,Indonesia,IDN,1985,-6.761299209918177
411,Indonesia,IDN,1986,-9.305776353372535
412,Indonesia,IDN,1987,-10.992299239032963
413,Indonesia,IDN,1988,-12.739303483430252
414,Isle of Man,IMN,1983,
415,Isle of Man,IMN,1984,
416,Isle of Man,IMN,1985,
417,Isle of Man,IMN,1986,
418,Isle of Man,IMN,1987,
419,Isle of Man,IMN,1988,
420,India,IND,1983,-0.7148278435031816
421,India,IND,1984,-1.4346124497040182
422,India,IND,1985,-2.4513968398672357
423,India,IND,1986,-2.892962073861973
424,India,IND,1987,-3.1011355298037286
425,India,IND,1988,-3.287054755270701
426,Ireland,IRL,1983,0.0
427,Ireland,IRL,1984,0.0
428,Ireland,IRL,1985,0.0
429,Ireland,IRL,1986,0.0
430,Ireland,IRL,1987,0.0
431,Ireland,IRL,1988,0.0
432,Iran (Islamic Republic of),IRN,1983,0.0
433,Iran (Islamic Republic of),IRN,1984,0.01938141325174834
434,Iran (Islamic Republic of),IRN,1985,0.28699598491186884
435,Iran (Islamic Republic of),IRN,1986,0.21665961500163372
436,Iran (Islamic Republic of),IRN,1987,0.3389989421409199
437,Iran (Islamic Republic of),IRN,1988,0.26773471669980875
438,Iraq,IRQ,1983,0.0
439,Iraq,IRQ,1984,0.01862127330282283
440,Iraq,IRQ,1985,0.2982248931561976
441,Iraq,IRQ,1986,0.19283368583482124
442,Iraq,IRQ,1987,0.25604797169181004
443,Iraq,IRQ,1988,0.17173105211653142
444,Iceland,ISL,1983,0.0
445,Iceland,ISL,1984,0.0
446,Iceland,ISL,1985,0.0
447,Iceland,ISL,1986,0.0
448,Iceland,ISL,1987,0.0
449,Iceland,ISL,1988,0.0
450,Israel,ISR,1983,0.0
451,Israel,ISR,1984,0.01886950553527606
452,Israel,ISR,1985,0.29195334138001866
453,Israel,ISR,1986,0.1546300512059074
454,Israel,ISR,1987,0.20056494121782106
455,Israel,ISR,1988,0.10467638653138218
456,Italy,ITA,1983,0.0
457,Italy,ITA,1984,0.018083029408316097
458,Italy,ITA,1985,0.28913317043563364
459,Italy,ITA,1986,0.1573599326113751
460,Italy,ITA,1987,0.20880655457286385
461,Italy,ITA,1988,0.11783330772394843
462,Jordan,JOR,1983,0.0
463,Jordan,JOR,1984,0.018439451627026055
464,Jordan,JOR,1985,0.3140274254233028
465,Jordan,JOR,1986,0.19044009972379963
466,Jordan,JOR,1987,0.2531537671111096
467,Jordan,JOR,1988,0.16018683926060212
468,Japan,JPN,1983,-0.6144946772553556
469,Japan,JPN,1984,-1.2085893744511773
470,Japan,JPN,1985,-1.9548183271449153
471,Japan,JPN,1986,-2.377380780710881
472,Japan,JPN,1987,-2.5987080391671418
473,Japan,JPN,1988,-2.701481809299628
474,Kazakhstan,KAZ,1983,
475,Kazakhstan,KAZ,1984,
476,Kazakhstan,KAZ,1985,
477,Kazakhstan,KAZ,1986,
478,Kazakhstan,KAZ,1987,
479,Kazakhstan,KAZ,1988,
480,Kenya,KEN,1983,-1.477189311519523
481,Kenya,KEN,1984,-2.8731291928031477
482,Kenya,KEN,1985,-5.145911165733095
483,Kenya,KEN,1986,-6.942966865614496
484,Kenya,KEN,1987,-8.129716617709361
485,Kenya,KEN,1988,-9.311551831256892
486,Kyrgyzstan,KGZ,1983,
487,Kyrgyzstan,KGZ,1984,
488,Kyrgyzstan,KGZ,1985,
489,Kyrgyzstan,KGZ,1986,
490,Kyrgyzstan,KGZ,1987,
491,Kyrgyzstan,KGZ,1988,
492,Cambodia,KHM,1983,-1.1981962051683543
493,Cambodia,KHM,1984,-2.3427135781825417
494,Cambodia,KHM,1985,-4.220329212848686
495,Cambodia,KHM,1986,-5.4918253481744435
496,Cambodia,KHM,1987,-6.160217419391314
497,Cambodia,KHM,1988,-6.904475553267821
498,"Korea, Republic of",KOR,1983,-0.748168396601589
499,"Korea, Republic of",KOR,1984,-1.4877849297379542
500,"Korea, Republic of",KOR,1985,-2.5674579138743296
501,"Korea, Republic of",KOR,1986,-3.3717727588692616
502,"Korea, Republic of",KOR,1987,-3.87175414846273
503,"Korea, Republic of",KOR,1988,-4.262247131590657
504,Kuwait,KWT,1983,0.0
505,Kuwait,KWT,1984,0.0
506,Kuwait,KWT,1985,0.0
